PLAZA,Fecha_Descarga,CDD,Addon,Soportes,Instalaciones,Recolecciones
TIJUANA,2022-01-20,218,402,369,393,208
TIJUANA,2022-01-21,235,431,345,417,222
TIJUANA,2022-01-22,244,442,326,459,239
TIJUANA,2022-01-23,249,453,343,418,257
TIJUANA,2022-01-24,268,464,243,398,257
TIJUANA,2022-01-25,218,500,236,446,246
TIJUANA,2022-01-26,208,454,191,427,223
TIJUANA,2022-01-27,204,431,220,395,172
TIJUANA,2022-01-28,199,342,240,434,140
TIJUANA,2022-01-29,205,286,243,450,116
TIJUANA,2022-01-30,205,240,226,401,100
TIJUANA,2022-01-31,198,234,194,364,98
TIJUANA,2022-02-01,195,216,188,342,106
TIJUANA,2022-02-02,200,201,324,379,130
TIJUANA,2022-02-03,177,227,228,437,139
TIJUANA,2022-02-04,166,201,242,423,135
TIJUANA,2022-02-05,168,160,197,447,133
TIJUANA,2022-02-06,156,173,198,422,121
TIJUANA,2022-02-07,144,147,144,333,123
TIJUANA,2022-02-08,156,172,192,373,129
TIJUANA,2022-02-09,130,195,197,407,118
TIJUANA,2022-02-10,139,198,185,458,117
TIJUANA,2022-02-11,142,208,198,404,110
TIJUANA,2022-02-12,135,197,208,456,119
TIJUANA,2022-02-13,121,212,233,458,102
TIJUANA,2022-02-14,129,203,192,316,90
TIJUANA,2022-02-15,120,213,223,335,91
TIJUANA,2022-02-16,122,206,215,377,106
TIJUANA,2022-02-17,132,214,229,424,90
TIJUANA,2022-02-18,127,222,215,435,98
TIJUANA,2022-02-19,131,203,237,447,95
TIJUANA,2022-02-20,119,185,234,463,112
TIJUANA,2022-02-21,111,174,154,396,116
TIJUANA,2022-02-22,120,174,201,448,100
TIJUANA,2022-02-23,127,154,201,467,97
TIJUANA,2022-02-24,117,141,235,461,116
TIJUANA,2022-02-25,114,139,192,462,134
TIJUANA,2022-02-26,125,149,209,475,118
TIJUANA,2022-02-27,117,153,187,445,138
TIJUANA,2022-02-28,87,116,172,416,134
TIJUANA,2022-03-01,108,123,192,451,111
TIJUANA,2022-03-02,123,119,228,517,114
TIJUANA,2022-03-03,145,139,381,552,128
TIJUANA,2022-03-04,138,155,268,546,126
TIJUANA,2022-03-05,138,180,275,587,121
TIJUANA,2022-03-06,156,186,24,581,114
TIJUANA,2022-03-07,135,163,216,465,111
TIJUANA,2022-03-08,123,148,226,471,99
TIJUANA,2022-03-09,108,153,191,524,96
TIJUANA,2022-03-10,99,141,208,502,92
TIJUANA,2022-03-11,101,115,210,523,75
TIJUANA,2022-03-12,95,96,196,498,71
TIJUANA,2022-03-13,98,101,207,469,47
TIJUANA,2022-03-14,87,63,167,428,43
TOLUCA,2021-08-16,124,189,77,130,166
TOLUCA,2021-08-17,95,167,67,176,145
TOLUCA,2021-08-18,88,143,82,184,163
TOLUCA,2021-08-19,103,144,82,178,159
TOLUCA,2021-08-20,107,139,80,201,152
TOLUCA,2021-08-21,111,133,89,199,160
TOLUCA,2021-08-22,95,136,59,178,178
TOLUCA,2021-08-23,82,95,73,164,170
TOLUCA,2021-08-24,88,113,91,203,153
TOLUCA,2021-08-25,90,104,74,222,144
TOLUCA,2021-08-26,102,105,69,222,158
TOLUCA,2021-08-27,106,103,72,243,163
TOLUCA,2021-08-28,119,92,54,255,176
TOLUCA,2021-08-30,103,98,54,176,170
TOLUCA,2021-08-31,124,119,68,169,161
TOLUCA,2021-09-01,137,147,102,216,182
TOLUCA,2021-09-02,156,191,97,228,199
TOLUCA,2021-09-03,166,217,96,271,220
TOLUCA,2021-09-04,170,232,140,288,235
TOLUCA,2021-09-05,186,238,107,258,260
TOLUCA,2021-09-06,198,233,77,182,276
TOLUCA,2021-09-07,208,274,137,207,266
TOLUCA,2021-09-08,208,296,132,179,288
TOLUCA,2021-09-09,193,302,185,210,309
TOLUCA,2021-09-10,179,319,178,205,302
TOLUCA,2021-09-11,179,299,151,205,313
TOLUCA,2021-09-12,166,271,100,168,343
TOLUCA,2021-09-13,140,211,68,108,364
TOLUCA,2021-09-14,139,179,71,146,378
TOLUCA,2021-09-15,119,187,82,147,407
TOLUCA,2021-09-16,111,166,73,134,424
TOLUCA,2021-09-17,100,116,70,128,440
TOLUCA,2021-09-18,84,101,97,167,443
TOLUCA,2021-09-19,88,89,53,153,463
TOLUCA,2021-09-20,51,58,76,124,469
TOLUCA,2021-09-21,66,48,80,151,480
TOLUCA,2021-09-22,78,74,98,129,392
TOLUCA,2021-09-23,88,82,70,134,372
TOLUCA,2021-09-24,73,73,59,160,325
TOLUCA,2021-09-25,81,61,63,180,301
TOLUCA,2021-09-26,77,61,52,162,272
TOLUCA,2021-09-27,57,44,41,115,279
TOLUCA,2021-09-28,49,34,75,145,240
TOLUCA,2021-09-29,60,42,76,182,204
TOLUCA,2021-09-30,88,51,72,212,199
TOLUCA,2021-10-01,98,60,105,165,217
TOLUCA,2021-10-02,100,78,70,158,208
TOLUCA,2021-10-03,96,86,75,131,174
TOLUCA,2021-10-04,85,70,54,89,173
TOLUCA,2021-10-05,73,81,88,127,181
TOLUCA,2021-10-06,64,235,128,164,179
TOLUCA,2021-10-07,71,452,100,167,186
TOLUCA,2021-10-08,83,446,113,157,193
TOLUCA,2021-10-09,94,455,116,158,207
TOLUCA,2021-10-10,89,438,71,168,221
TOLUCA,2021-10-11,55,418,66,116,214
TOLUCA,2021-10-12,67,408,95,138,207
TOLUCA,2021-10-13,87,430,99,142,219
TOLUCA,2021-10-14,94,402,110,160,232
TOLUCA,2021-10-15,100,355,76,174,239
TOLUCA,2021-10-16,92,315,87,183,258
TOLUCA,2021-10-17,82,252,80,171,277
TOLUCA,2021-10-18,50,199,57,128,273
TOLUCA,2021-10-19,64,208,106,187,269
TOLUCA,2021-10-20,72,233,116,237,290
TOLUCA,2021-10-21,96,256,79,220,297
TOLUCA,2021-10-22,91,230,70,220,302
TOLUCA,2021-10-23,88,233,72,227,286
TOLUCA,2021-10-24,65,145,76,209,291
TOLUCA,2021-10-25,44,102,52,182,261
TOLUCA,2021-10-26,48,125,65,218,234
TOLUCA,2021-10-27,65,100,78,264,236
TOLUCA,2021-10-28,72,112,71,306,245
TOLUCA,2021-10-29,70,109,108,337,230
TOLUCA,2021-10-30,85,118,98,302,240
TOLUCA,2021-10-31,71,99,80,281,242
TOLUCA,2021-11-01,37,63,46,219,225
TOLUCA,2021-11-02,38,38,50,235,143
TOLUCA,2021-11-03,34,44,54,207,107
TOLUCA,2021-11-04,43,79,54,135,128
TOLUCA,2021-11-05,45,77,76,147,149
TOLUCA,2021-11-06,63,70,NA,128,161
TOLUCA,2021-11-07,47,60,49,112,140
TOLUCA,2021-11-08,35,55,44,98,151
TOLUCA,2021-11-09,53,78,85,146,110
TOLUCA,2021-11-10,64,99,100,152,138
TOLUCA,2021-11-11,77,139,88,172,165
TOLUCA,2021-11-12,78,177,85,205,156
TOLUCA,2021-11-13,66,124,69,166,187
TOLUCA,2021-11-14,56,77,66,191,235
TOLUCA,2021-11-15,31,75,73,152,267
TOLUCA,2021-11-16,32,94,70,164,298
TOLUCA,2021-11-17,51,115,83,196,309
TOLUCA,2021-11-18,78,163,90,145,290
TOLUCA,2021-11-19,79,144,81,160,278
TOLUCA,2021-11-20,76,102,72,160,292
TOLUCA,2021-11-21,54,65,46,128,306
TOLUCA,2021-11-22,25,49,44,117,236
TOLUCA,2021-11-23,42,72,62,116,143
TOLUCA,2021-11-24,47,85,71,145,159
TOLUCA,2021-11-25,48,90,60,170,172
TOLUCA,2021-11-26,45,60,76,180,152
TOLUCA,2021-11-27,66,62,67,190,144
TOLUCA,2021-11-28,75,80,70,177,151
TOLUCA,2021-11-29,62,51,57,157,161
TOLUCA,2021-11-30,67,81,100,172,132
TOLUCA,2021-12-01,90,110,118,138,165
TOLUCA,2021-12-02,78,111,109,160,208
TOLUCA,2021-12-03,71,106,70,137,219
TOLUCA,2021-12-04,72,103,83,144,198
TOLUCA,2021-12-05,56,93,58,114,210
TOLUCA,2021-12-06,32,85,59,105,176
TOLUCA,2021-12-07,40,80,69,106,148
TOLUCA,2021-12-08,53,95,57,114,169
TOLUCA,2021-12-09,50,86,54,157,155
TOLUCA,2021-12-10,44,85,101,240,126
TOLUCA,2021-12-11,54,82,72,250,108
TOLUCA,2021-12-12,43,62,67,222,119
TOLUCA,2021-12-13,37,55,67,205,109
TOLUCA,2021-12-14,55,94,79,251,89
TOLUCA,2021-12-15,66,96,85,279,126
TOLUCA,2021-12-16,82,154,143,285,142
TOLUCA,2021-12-17,83,164,100,253,145
TOLUCA,2021-12-18,88,167,103,213,154
TOLUCA,2021-12-19,87,155,91,176,153
TOLUCA,2021-12-20,74,127,59,139,116
TOLUCA,2021-12-21,69,127,76,225,104
TOLUCA,2021-12-22,62,142,80,165,89
TOLUCA,2021-12-23,52,134,79,160,79
TOLUCA,2021-12-24,42,125,87,151,72
TOLUCA,2021-12-25,46,84,52,86,73
TOLUCA,2021-12-26,43,58,43,67,90
TOLUCA,2021-12-27,38,52,63,91,61
TOLUCA,2021-12-28,50,64,77,122,92
TOLUCA,2021-12-29,48,74,50,119,74
TOLUCA,2021-12-30,51,80,68,142,86
TOLUCA,2021-12-31,46,89,53,111,80
TOLUCA,2022-01-01,39,69,44,47,74
TOLUCA,2022-01-02,36,59,41,43,105
TOLUCA,2022-01-03,25,35,66,49,68
TOLUCA,2022-01-04,40,64,80,109,75
TOLUCA,2022-01-05,51,59,64,113,65
TOLUCA,2022-01-06,52,56,112,153,55
TOLUCA,2022-01-07,56,74,63,154,74
TOLUCA,2022-01-08,60,84,68,176,83
TOLUCA,2022-01-09,61,125,74,177,99
TOLUCA,2022-01-10,49,82,61,137,92
TOLUCA,2022-01-11,65,85,82,176,78
TOLUCA,2022-01-12,66,110,66,166,95
TOLUCA,2022-01-13,69,124,83,172,110
TOLUCA,2022-01-14,83,159,91,172,132
TOLUCA,2022-01-15,98,178,83,201,130
TOLUCA,2022-01-16,106,161,82,181,111
TOLUCA,2022-01-17,84,141,55,149,136
TOLUCA,2022-01-18,91,171,113,151,142
TOLUCA,2022-01-19,88,170,96,179,164
TOLUCA,2022-01-20,87,147,91,176,177
TOLUCA,2022-01-21,65,113,68,179,149
TOLUCA,2022-01-22,59,105,95,197,114
TOLUCA,2022-01-23,61,108,65,149,111
TOLUCA,2022-01-24,39,46,50,151,135
TOLUCA,2022-01-25,47,77,65,176,127
TOLUCA,2022-01-26,51,135,94,181,115
TOLUCA,2022-01-27,65,173,112,184,183
TOLUCA,2022-01-28,99,197,106,194,179
TOLUCA,2022-01-29,100,259,101,219,147
TOLUCA,2022-01-30,124,240,86,215,154
TOLUCA,2022-01-31,108,200,72,159,166
TOLUCA,2022-02-01,99,213,103,149,167
TOLUCA,2022-02-02,110,212,100,188,178
TOLUCA,2022-02-03,97,191,79,172,181
TOLUCA,2022-02-04,83,140,67,163,178
TOLUCA,2022-02-05,77,102,73,174,151
TOLUCA,2022-02-06,62,87,60,176,144
TOLUCA,2022-02-07,41,46,59,154,137
TOLUCA,2022-02-08,40,61,69,190,118
TOLUCA,2022-02-09,55,89,68,206,87
TOLUCA,2022-02-10,52,112,80,212,99
TOLUCA,2022-02-11,62,148,87,224,111
TOLUCA,2022-02-12,69,151,110,245,124
TOLUCA,2022-02-13,65,132,89,244,129
TOLUCA,2022-02-14,53,83,58,193,127
TOLUCA,2022-02-15,42,85,82,228,96
TOLUCA,2022-02-16,39,86,94,240,107
TOLUCA,2022-02-17,55,119,114,241,119
TOLUCA,2022-02-18,57,101,112,228,135
TOLUCA,2022-02-19,53,101,111,214,149
TOLUCA,2022-02-20,45,92,84,241,129
TOLUCA,2022-02-21,36,41,58,135,120
TOLUCA,2022-02-22,67,52,95,141,123
TOLUCA,2022-02-23,78,81,96,152,121
TOLUCA,2022-02-24,84,78,95,147,128
TOLUCA,2022-02-25,78,64,69,165,142
TOLUCA,2022-02-26,88,53,72,193,114
TOLUCA,2022-02-27,79,65,66,162,130
TOLUCA,2022-02-28,44,49,75,162,86
TOLUCA,2022-03-01,44,72,113,166,96
TOLUCA,2022-03-02,78,86,82,166,115
TOLUCA,2022-03-03,80,91,75,139,144
TOLUCA,2022-03-04,65,68,105,149,130
TOLUCA,2022-03-05,63,55,77,153,119
TOLUCA,2022-03-06,50,57,5,133,115
TOLUCA,2022-03-07,34,40,50,85,100
TOLUCA,2022-03-08,38,37,74,89,85
TOLUCA,2022-03-09,33,47,67,111,70
TOLUCA,2022-03-10,33,32,83,117,55
TOLUCA,2022-03-11,42,37,74,115,61
TOLUCA,2022-03-12,41,39,73,134,69
TOLUCA,2022-03-13,37,49,67,117,72
TOLUCA,2022-03-14,22,22,53,91,42
TORREON,2021-08-16,18,23,21,86,25
TORREON,2021-08-17,13,22,35,121,19
TORREON,2021-08-18,13,30,43,128,25
TORREON,2021-08-19,13,28,35,156,33
TORREON,2021-08-20,15,28,31,153,34
TORREON,2021-08-21,19,26,35,175,43
TORREON,2021-08-22,25,27,35,152,36
TORREON,2021-08-23,28,31,16,139,44
TORREON,2021-08-24,23,22,22,173,31
TORREON,2021-08-25,22,36,25,193,23
TORREON,2021-08-26,24,33,31,200,31
TORREON,2021-08-27,25,32,43,224,32
TORREON,2021-08-28,28,38,45,227,35
TORREON,2021-08-30,32,34,33,165,40
TORREON,2021-08-31,47,41,23,173,50
TORREON,2021-09-01,24,36,38,240,51
TORREON,2021-09-02,35,42,51,269,59
TORREON,2021-09-03,34,46,29,295,63
TORREON,2021-09-04,31,49,30,265,59
TORREON,2021-09-05,39,65,37,214,63
TORREON,2021-09-06,40,69,36,190,72
TORREON,2021-09-07,40,67,29,210,73
TORREON,2021-09-08,38,68,26,216,54
TORREON,2021-09-09,45,82,31,232,58
TORREON,2021-09-10,46,82,48,250,66
TORREON,2021-09-11,42,78,43,250,61
TORREON,2021-09-12,35,74,29,229,74
TORREON,2021-09-13,33,61,22,184,63
TORREON,2021-09-14,35,56,17,194,43
TORREON,2021-09-15,29,57,37,179,49
TORREON,2021-09-16,33,54,25,179,55
TORREON,2021-09-17,32,53,14,179,58
TORREON,2021-09-18,30,53,20,181,53
TORREON,2021-09-19,19,39,17,182,34
TORREON,2021-09-20,19,35,11,140,21
TORREON,2021-09-21,11,27,25,137,16
TORREON,2021-09-22,13,20,29,116,12
TORREON,2021-09-23,13,22,20,143,13
TORREON,2021-09-24,10,16,14,157,15
TORREON,2021-09-25,9,8,7,148,8
TORREON,2021-09-26,12,8,10,109,5
TORREON,2021-09-27,12,11,9,103,8
TORREON,2021-09-28,11,9,21,121,8
TORREON,2021-09-29,14,22,27,138,9
TORREON,2021-09-30,15,13,32,142,18
TORREON,2021-10-01,21,19,36,139,17
TORREON,2021-10-02,17,10,25,136,16
TORREON,2021-10-03,15,4,15,120,6
TORREON,2021-10-04,10,3,16,83,5
TORREON,2021-10-05,13,3,9,78,4
TORREON,2021-10-06,8,7,8,87,7
TORREON,2021-10-07,9,11,25,104,12
TORREON,2021-10-08,9,19,27,137,3
TORREON,2021-10-09,17,25,23,133,16
TORREON,2021-10-10,12,24,24,143,23
TORREON,2021-10-11,14,25,10,115,28
TORREON,2021-10-12,15,26,24,131,12
TORREON,2021-10-13,16,27,27,152,15
TORREON,2021-10-14,17,19,30,161,17
TORREON,2021-10-15,15,21,36,152,8
TORREON,2021-10-16,13,26,32,141,12
TORREON,2021-10-17,16,25,25,118,10
TORREON,2021-10-18,15,18,37,108,9
TORREON,2021-10-19,13,17,31,110,6
TORREON,2021-10-20,15,15,29,141,13
TORREON,2021-10-21,15,9,39,148,11
TORREON,2021-10-22,15,9,26,135,10
TORREON,2021-10-23,18,16,19,128,12
TORREON,2021-10-24,16,9,15,111,15
TORREON,2021-10-25,15,12,13,86,17
TORREON,2021-10-26,8,11,20,107,11
